name.length,age
24,21.70568104
24,22.19028063
15,21.00205339
18,21.94113621
22,21.86721424
20,24.47638604
21,24.93086927
23,22.07802875
24,21.5633128
18,22.04243669
27,21.79329227
25,21.73853525
21,21.76043806
23,21.18822724
22,21.89459274
24,24.73921971
22,21.28131417
22,21.50034223
25,23.2936345
25,22.65297741
22,21.63997262
21,21.94661191
28,21.05954825
25,20.06023272
22,20.81314168
25,19.97262149
25,20.02737851
26,20.11498973
22,20.81861739
17,20.36960986
18,20.60506502
24,21.13620808
20,20.36960986
23,20.46817248
23,21.42368241
23,21.36344969
28,20.32580424
19,20.56125941
25,20.30663929
17,20.66529774
19,24.12320329
21,23.35386721
25,19.98631075
25,21.51676934
18,21.00205339
21,20.32580424
34,21.09240246
19,21.23203285
24,20.5284052
23,21.7303217
25,20.84052019
22,21.10882957
22,24.6954141
21,21.10061602
30,20.84873374
22,21.31143053
21,20.59137577
17,20.32580424
24,20.75017112
23,23.80287474
28,21.42642026
19,20.44626968
18,21.09514031
19,19.94798084
27,20.36960986
19,20.5174538
29,20.03011636
20,20.82409309
25,19.86584531
29,21.0403833
20,20.97741273
24,22.84462697
29,23.2991102
24,23.70431211
16,21.76591376
26,21.11978097
24,21.3908282
22,23.33470226
21,23.07734428
27,20.1615332
24,21.05954825
23,21.44558522
17,18.9650924
24,19.28542094
12,19.6386037
21,19.67145791
24,19.52087611
21,19.93155373
19,19.8329911
18,19.59479808
24,19.8220397
16,20.23271732
20,19.26078029
17,19.69609856
20,22.22039699
19,20.07665982
21,20.12594114
20,19.74537988
17,20.12594114
15,19.98083504
25,19.06365503
33,19.69062286
21,22.47775496
21,22.62833676
16,22.39288159
21,23.00342231
20,22.50239562
18,19.75085558
19,19.88774812
28,19.16495551
25,19.4770705
25,19.52635181
18,18.88843258
14,19.18412047
25,22.02053388
21,22.46954141
25,22.74606434
23,22.28610541
32,23.23613963
26,22.70225873
21,23.08281999
24,19.33196441
25,19.73716632
23,19.43600274
20,19.74537988
21,21.14715948
21,19.24709103
17,22.22313484
24,22.05065024
15,22.275154
27,20.03832991
23,19.6495551
17,19.8275154
21,19.93429158
29,21.96303901
19,22.84462697
27,22.27789185
25,22.4257358
22,19.03901437
24,19.97809719
27,19.85763176
23,23.87953457
16,23.56468172
17,21.87816564
15,19.16221766
26,19.07186858
15,20.02737851
25,22.52977413
21,20.17522245
24,22.54893908
21,23.03080082
23,22.39561944
29,22.47775496
20,21.23203285
31,20.64339493
23,20.5119781
20,23.04722793
23,19.19507187
28,19.86858316
24,22.08898015
19,21.27036277
21,19.19233402
20,22.10540726
23,22.03422313
21,20.678987
22,17.62628337
23,18.65023956
19,18.24503765
23,18.0698152
15,18.5982204
17,19.50444901
26,18.61738535
25,19.22792608
22,21.0294319
17,21.0349076
21,21.31964408
24,21.09240246
18,21.54140999
20,21.54414784
16,21.62628337
26,22.6255989
28,21.65639973
26,21.94113621
14,21.62902122
23,21.58795346
20,21.47570157
25,21.09240246
27,21.97399042
24,21.13894593
27,21.19096509
15,21.92197125
16,21.98767967
16,22.47775496
21,21.75770021
32,21.56605065
26,22.10540726
26,20.58316222
22,20.3340178
27,20.40793977
19,20.10130048
22,20.62422998
17,20.55304586
21,20.41067762
19,20.81040383
22,20.77754962
19,20.25188227
26,19.97809719
19,20.42710472
18,20.23819302
24,20.14510609
20,20.02464066
27,24.02464066
16,20.5284052
26,20.09308693
31,21.36892539
22,28.61875428
25,27.1211499
23,26.89938398
20,28.58590007
19,28.30390144
18,25.66187543
18,27.30732375
18,26.55441478
23,26.16290212
26,26.29158111
26,28.79945243
25,25.40451745
26,24.87611225
23,21.16632444
23,24.52566735
27,25.01848049
27,25.65913758
24,25.33607118
20,25.70568104
19,24.70362765
21,28.91170431
25,25.83162218
18,23.96440794
22,24.43531828
24,23.50171116
27,25.94934976
24,24.77481177
25,24.88980151
22,23.27720739
27,23.94524298
27,23.92881588
16,23.37850787
20,29.46748802
23,23.81382615
21,23.31827515
22,23.42231348
22,24.06023272
23,23.63039014
18,24.14784394
25,23.96714579
25,23.46064339
28,23.73716632
26,23.50718686
21,23.85763176
25,23.63039014
28,23.41409993
21,23.80561259
21,23.35660507
21,23.65229295
28,22.92128679
22,23.39767283
20,23.32922656
22,23.49623546
23,23.4661191
21,22.90485969
18,22.9705681
23,24.42162902
25,25.18275154
25,24.38877481
23,24.76386037
20,23.49075975
19,23.90417522
20,23.21971253
25,23.16495551
26,23.36208077
27,23.3045859
26,23.28268309
24,24.89253936
23,23.31827515
24,23.06639288
17,23.95345654
28,23.28542094
26,22.54072553
31,22.95687885
25,22.29705681
29,22.71321013
22,22.41478439
24,22.61190965
28,22.49144422
20,22.81451061
17,22.68309377
19,23.28268309
20,23.06913073
23,22.80629706
19,21.99863107
23,23.4934976
24,22.770705
18,22.46132786
21,22.72689938
18,22.6091718
22,22.68856947
22,22.09445585
26,22.22861054
22,22.33264887
22,22.25051335
19,22.14373717
23,22.0752909
21,22.38740589
20,22.91307324
23,22.80903491
23,22.45037645
22,22.7980835
26,22.29158111
20,23.55373032
19,23.57563313
24,22.17111567
22,23.10198494
21,23.59479808
24,22.03969884
24,22.41478439
21,22.42847365
24,22.51334702
26,22.53251198
24,21.87542779
27,21.99315537
28,22.91854894
18,22.11088296
27,22.47501711
33,22.80082136
18,22.7871321
16,22.20123203
22,23.06091718
26,22.67488022
27,22.73237509
21,22.34360027
23,22.00136893
24,22.275154
23,22.56262834
24,22.75975359
26,22.54893908
26,22.6146475
24,23.05270363
26,22.4312115
25,23.10746064
20,23.60848734
23,22.66119097
22,22.70225873
23,22.15742642
23,22.15195072
24,22.06433949
23,22.34907598
19,23.54551677
25,22.75427789
20,23.27446954
21,22.98699521
22,22.49418207
28,21.97946612
20,23.64134155
22,22.40109514
27,22.5982204
25,22.42847365
21,22.67214237
24,22.04791239
21,23.63039014
26,22.23682409
18,22.60095825
26,21.87816564
35,22.04243669
20,22.27241615
26,22.0698152
21,23.87405886
23,22.81724846
25,22.43394935
20,22.22313484
23,23.75085558
27,22.48323066
28,22.35455168
18,23.11293634
27,22.65297741
20,22.58726899
26,22.94045175
23,24.12046543
27,22.27789185
28,23.09650924
31,22.46132786
28,21.97946612
19,21.74948665
31,21.29500342
21,21.78781656
21,22.90485969
24,21.62080767
17,20.96919918
28,21.83983573
28,21.5578371
27,21.34428474
18,21.14442163
26,21.53319644
30,22.42847365
23,21.50308008
20,21.69746749
25,21.92197125
19,22.08898015
20,21.84257358
23,22.71321013
24,22.37919233
24,21.18275154
29,21.77960301
26,21.45653662
21,21.93839836
20,21.22655715
21,21.0403833
26,21.5633128
31,22.29705681
22,22.05886379
25,21.41820671
23,21.51676934
24,21.83709788
25,21.31690623
17,21.84257358
17,21.09514031
24,21.71389459
12,21.90554415
22,21.34702259
23,21.26214921
22,20.96098563
28,21.46475017
24,22.0971937
15,20.8788501
18,21.20465435
22,21.83983573
25,24.42710472
24,21.18548939
21,21.25119781
25,21.88090349
17,21.80971937
27,22.0807666
30,21.46748802
25,21.81793292
29,22.53251198
28,21.61259411
25,20.88980151
26,21.56057495
23,21.15263518
26,22.7761807
20,21.87816564
21,21.5523614
25,21.36344969
18,21.54414784
25,21.82067077
32,21.81245722
25,21.42368241
26,21.97125257
29,21.54962355
20,21.35523614
21,21.07323751
22,21.58795346
22,21.77138946
19,22.13826146
18,22.13826146
20,22.37919233
33,23.97535934
25,21.71389459
25,21.46475017
25,21.68651608
26,22.20670773
26,22.87748118
24,21.24845996
26,21.55509925
28,21.93839836
29,21.78507871
23,20.8678987
21,23.38124572
20,21.45927447
29,22.21765914
25,21.00752909
22,21.64271047
24,22.65297741
24,21.02121834
30,21.66735113
29,21.67282683
23,22.66940452
20,22.22587269
23,22.69404517
22,22.86379192
24,23.92334018
22,21.2019165
20,22.39288159
26,20.47638604
19,20.40246407
18,20.65160849
21,21.52224504
19,20.07392197
16,20.76386037
26,20.5338809
17,20.12320329
18,21.66461328
25,20.76386037
23,20.76386037
19,21.85900068
28,21.68651608
28,20.14510609
23,20.84599589
26,19.95619439
27,20.58863792
15,20.3449692
27,19.96988364
29,21.47296372
20,20.5065024
17,21.28131417
22,20.82956879
23,19.87953457
20,20.45174538
29,20.29021218
19,21.19096509
25,20.63244353
23,20.60780287
24,20.862423
26,20.54757016
16,20.14510609
22,20.37508556
22,20.67351129
30,20.48733744
29,21.34154689
24,22.7926078
20,20.08761123
27,21.0349076
27,20.62422998
32,21.47843943
34,20.75838467
24,19.96714579
27,21.08418891
28,20.78850103
22,21.11430527
21,20.11225188
11,20.3559206
30,20.50376454
23,20.51471595
19,20.44079398
29,20.98836413
19,20.80492813
19,19.93155373
22,21.16632444
20,20.25188227
17,20.22724162
26,22.77891855
19,20.08213552
21,20.32854209
28,20.81861739
30,21.83162218
19,21.23203285
28,20.53935661
20,20.3559206
22,20.31485284
21,20.84325804
28,20.26009582
26,20.18069815
23,20.28473648
27,20.96098563
18,20.52019165
23,22.13004791
21,20.10130048
29,21.46748802
22,20.64887064
20,20.15879535
30,20.24366872
23,20.23545517
28,21.18822724
22,20.79671458
24,21.28405202
29,20.38603696
30,20.46817248
24,20.73374401
19,20.63244353
17,20.74743326
26,21.09514031
26,20.76386037
18,20.72005476
28,20.12046543
23,20.24093087
26,22.03422313
23,20.35865845
17,20.30663929
22,20.49007529
27,20.59958932
22,20.31211499
20,20.59411362
22,20.79945243
20,20.42436687
28,20.82135524
20,20.64065708
20,20.08487337
19,19.23340178
23,21.05954825
19,20.18617385
25,20.06844627
24,21.76865161
17,22.55989049
23,19.95893224
28,20.77207392
26,36.52566735
26,20.32854209
19,20.30116359
24,21.07871321
25,20.70910335
25,20.24366872
22,20.6844627
27,21.15811088
20,20.93360712
16,20.25462012
20,20.5119781
23,19.87405886
18,20.42984257
18,20.38329911
29,20.22997947
25,21.99589322
23,20.43805613
22,19.9835729
22,20.26557153
25,20.19712526
30,20.53661875
26,20.49281314
25,20.58042437
23,19.52908966
32,19.27994524
27,19.81382615
15,19.05817933
27,19.63312799
24,19.63312799
22,19.95619439
21,19.08829569
24,19.11841205
24,19.80013689
27,19.24982888
27,19.62217659
20,21.59616701
25,19.15674196
23,20.46817248
19,19.52087611
29,20.06023272
21,19.50718686
25,19.70431211
20,19.83025325
27,19.44421629
28,19.73169062
17,19.6659822
22,19.37303217
20,19.89322382
24,19.01437372
27,19.18959617
19,19.14031485
26,19.09924709
27,19.58658453
29,19.57289528
28,19.69609856
18,19.58658453
27,20.20807666
26,19.15674196
28,19.33470226
20,20.20807666
32,19.1321013
18,19.06365503
15,19.54277892
29,19.35386721
28,19.25530459
23,20.02190281
24,19.39767283
18,19.10472279
17,19.70978782
26,18.87474333
30,19.27173169
23,19.06639288
14,19.26899384
28,19.04722793
28,19.36208077
24,19.69062286
23,21.24845996
25,19.1156742
22,19.02258727
22,18.94045175
27,19.35934292
25,19.65776865
23,19.4661191
25,21.40451745
21,19.19507187
19,19.137577
23,19.8329911
18,19.17043121
13,20.14510609
30,19.08281999
25,20.30390144
15,20.74743326
21,20.04654346
21,18.91033539
23,19.51540041
22,18.90759754
23,19.67145791
29,19.44421629
20,19.1156742
20,19.09650924
28,19.81382615
26,19.17864476
26,19.07734428
21,20.52566735
26,19.27173169
19,21.14989733
19,19.13483915
27,18.96783025
23,20.93086927
22,19.86584531
26,19.28268309
18,18.99247091
16,19.64681725
21,19.04722793
26,19.37029432
21,19.44695414
18,20.5338809
26,19.23066393
20,19.72895277
23,19.44695414
27,19.137577
16,19.6659822
25,19.87679671
24,19.45516769
27,19.34839151
19,19.15400411
18,19.51540041
19,20.90075291
27,19.28268309
27,20.03832991
26,20.22176591
24,20.5284052
22,19.64134155
22,20.02190281
20,20.36687201
24,21.01574264
29,19.13483915
20,19.58658453
26,19.6550308
28,20.04380561
30,19.97809719
22,20.00273785
23,19.65776865
18,20.23271732
21,20.40246407
22,19.25804244
31,19.26078029
28,19.44421629
26,19.44421629
25,19.33744011
19,18.13004791
18,18.68309377
27,18.75154004
17,18.37919233
22,18.33538672
22,19.22518823
29,19.33196441
24,17.91649555
19,18.17385352
21,18.81451061
20,18.16016427
19,18.24503765
21,18.86105407
24,18.02327173
27,17.97946612
23,18.0807666
18,18.17385352
24,19.23613963
22,18.20944559
13,18.0862423
28,17.96851472
23,18.61190965
21,17.99863107
23,19.17590691
32,18.31348392
19,19.15947981
22,18.79534565
24,18.9596167
22,17.89185489
22,18.75427789
18,18.4202601
20,18.19575633
27,18.53524983
18,18.61738535
26,18.91854894
26,17.9137577
24,18.65571526
23,17.97125257
25,18.73785079
20,18.38193018
23,18.51060917
22,18.68856947
29,18.26146475
22,18.65571526
18,18.52977413
17,18.24229979
23,18.57357974
21,18.09445585
20,18.69130732
24,18.75154004
18,18.54620123
30,18.84462697
27,18.46954141
20,18.20670773
22,18.81998631
27,18.14647502
27,18.0698152
15,18.09445585
29,18.21765914
27,22.98973306
22,18.55715264
19,18.31895962
25,19.36481862
28,19.27720739
23,17.85900068
26,19.57015743
27,18.54893908
24,18.83093771
21,18.68035592
16,19.85763176
26,19.09103354
25,18.12731006
22,18.04517454
20,18.75427789
24,18.29979466
23,19.15400411
28,18.63107461
16,18.12457221
26,18.84736482
24,20.63518138
20,18.02874743
25,18.51608487
17,19.08555784
24,18.74058864
20,18.45037645
24,18.40109514
28,18.72689938
30,18.42847365
24,18.9486653
21,18.03969884
18,19.38124572
23,20.04928131
24,20.59685147
25,19.37029432
26,18.46406571
27,21.84257358
29,20.69815195
28,18.60643395
28,18.72142368
28,18.35728953
30,19.73169062
24,18.40930869
12,20.54483231
25,19.35660507
19,20.65982204
24,20.53935661
28,18.65297741
24,19.09103354
27,20.22176591
27,18.83641342
23,21.21560575
18,18.61738535
20,18.81998631
24,18.81451061
28,19.05270363
26,18.10540726
26,19.67145791
17,23.46064339
27,18.4421629
20,17.97399042
23,18.17111567
28,19.77275838
21,21.0403833
15,19.69336071
20,18.70773443
22,19.54551677
22,19.86584531
22,19.24709103
24,19.26625599
25,18.20944559
27,19.14852841
28,20.05201916
19,18.84188912
18,18.18754278
21,18.69952088
27,19.61670089
29,18.99520876
19,21.09514031
21,18.98151951
27,19.01437372
19,24.77754962
26,24.42710472
19,24.24914442
23,24.90622861
22,24.3504449
24,24.19164956
20,23.36208077
25,23.9835729
24,23.37577002
26,23.25530459
29,22.93223819
24,23.65776865
18,23.08008214
28,23.15674196
22,24.16427105
25,23.59753593
18,23.75906913
21,24.37234771
23,24.26283368
30,23.21149897
25,24.03832991
25,24.68172485
27,23.85489391
27,23.99178645
20,23.57015743
25,23.06365503
25,23.90691307
24,23.22792608
27,23.10746064
26,23.68788501
29,23.9890486
23,23.96714579
23,23.43326489
28,23.94524298
25,23.321013
20,23.44147844
19,23.24435318
20,24.04380561
28,23.76180698
26,22.9486653
28,23.78097194
24,23.80287474
16,23.4715948
21,23.36755647
26,23.24982888
26,24.08761123
18,23.68240931
20,23.18959617
20,23.87953457
23,23.69883641
28,23.69062286
22,23.81382615
20,23.30184805
18,23.85763176
12,23.86036961
21,22.93771389
25,23.99178645
22,23.16495551
18,23.74811773
30,23.06913073
28,23.93155373
20,23.80561259
25,23.38945927
28,23.43874059
27,23.30184805
28,23.95619439
29,22.99520876
31,23.89596167
24,24.1724846
24,23.76180698
18,23.74537988
20,23.93976728
21,23.46064339
26,23.6605065
33,23.72347707
17,23.42778919
24,23.92334018
20,23.6659822
29,23.96440794
23,23.77002053
26,23.46064339
26,23.84120465
29,22.90212183
25,22.29158111
25,22.31622177
20,22.30800821
18,22.23408624
26,23.03901437
23,22.77344285
17,22.61738535
26,22.7761807
20,21.9301848
27,22.70499658
22,21.96851472
22,22.62833676
24,22.25051335
24,22.22039699
19,22.97604381
23,22.75154004
23,22.22587269
31,22.63655031
20,23.18959617
29,22.89938398
24,22.23134839
22,22.57905544
25,22.65297741
19,22.7980835
29,22.15195072
24,22.6255989
25,22.16563997
18,22.69952088
27,21.96577687
22,21.95208761
34,22.16837782
22,23.08555784
24,22.15195072
26,22.39835729
23,22.56810404
29,22.41752225
32,22.30527036
22,22.28610541
20,22.4257358
26,22.84736482
22,22.48323066
19,22.34907598
24,22.30527036
21,22.28062971
21,22.65297741
27,22.2532512
23,22.51608487
25,22.54072553
20,23.35112936
15,22.55167693
23,23.11841205
25,22.48870637
19,22.77891855
23,25.86173854
13,22.90485969
21,22.65845311
23,22.09445585
27,21.78234086
21,21.85078713
31,22.02053388
24,21.48665298
18,21.63723477
24,21.66735113
27,21.80698152
32,21.50034223
20,21.9137577
25,21.31690623
17,21.14715948
18,21.59342916
28,21.30047912
24,21.36618754
21,22.05612594
26,21.0568104
19,21.61533196
16,21.79329227
20,21.06502396
22,21.52498289
29,21.82888433
20,22.23134839
22,21.19644079
26,21.3963039
20,22.08350445
22,21.19917864
26,21.87816564
28,21.15537303
21,21.34976044
16,21.11704312
23,21.99041752
28,21.5687885
21,22.85284052
26,22.0752909
27,22.50239562
26,21.79329227
27,21.26488706
22,21.05954825
23,21.82614648
18,21.72210815
27,21.23203285
22,21.35797399
18,21.26214921
24,21.49212868
24,21.77686516
17,20.95003422
22,22.42847365
24,22.57357974
24,21.58247775
20,20.88706366
25,22.98973306
27,22.14921287
24,21.2019165
21,21.55509925
27,22.25598905
20,21.54688569
23,22.26694045
24,22.35728953
25,20.90896646
29,22.22313484
28,21.24572211
16,20.12594114
28,20.53114305
25,20.63244353
25,20.82683094
20,20.52566735
16,20.04928131
27,20.32032854
19,20.29021218
29,20.84325804
21,20.40793977
20,21.08692676
22,20.79123888
29,20.862423
17,20.39151266
24,21.03216975
25,23.8275154
23,20.46543463
23,20.27926078
20,20.89801506
25,20.64613279
29,20.84599589
23,20.37234771
24,20.99931554
23,20.6954141
19,21.06228611
24,20.04928131
22,20.29021218
20,20.23271732
26,20.54483231
21,20.74743326
27,20.47912389
26,20.23819302
19,20.49555099
20,20.13141684
26,21.38261465
22,20.28473648
16,20.97193703
22,20.11772758
25,20.42436687
23,20.74469541
23,20.25735797
28,20.37508556
21,20.96646133
24,20.98288843
24,20.94729637
25,20.84325804
16,20.12867899
22,20.66803559
21,20.48459959
24,20.06570842
20,20.39698836
18,20.32854209
18,20.63518138
26,20.29568789
20,19.93155373
19,20.56673511
22,20.63518138
20,20.58590007
27,20.70362765
19,20.89527721
12,20.22997947
25,20.22176591
20,21.49760438
24,19.91238877
24,19.60848734
25,19.00616016
24,19.38672142
25,19.88774812
27,19.78918549
28,19.70978782
18,19.69609856
25,19.22245038
25,19.87405886
17,20.27378508
24,19.86036961
25,19.40314853
27,19.12388775
24,19.38398357
23,20.24640657
24,19.90143737
18,19.71526352
25,19.88774812
28,19.8329911
25,20.03832991
21,19.34565366
21,19.321013
29,19.73716632
22,20.00273785
21,19.40862423
29,19.75906913
23,19.28268309
22,19.38672142
25,19.67967146
22,19.80561259
19,18.88021903
20,19.84668036
22,19.02532512
26,19.69883641
24,19.77002053
26,19.61943874
18,20.29568789
21,18.9486653
24,19.38124572
21,21.57700205
23,19.74537988
28,19.88227242
18,18.66392882
27,18.03696099
23,18.05065024
21,18.36550308
23,19.04175222
24,18.4421629
26,19.57289528
18,17.90006845
24,18.71321013
26,19.00889802
23,18.56262834
25,18.7871321
18,18.82272416
26,18.54346338
24,19.00889802
29,18.23134839
26,18.21492129
21,18.94045175
14,18.68856947
26,18.60643395
27,18.10814511
22,18.74880219
28,18.66392882
22,19.8275154
27,18.38740589
20,18.65845311
24,18.73785079
20,18.18754278
15,18.73785079
17,18.54893908
26,18.40109514
26,19.01984942
25,18.275154
23,18.36276523
23,18.12457221
27,18.14373717
22,18.08898015
23,18.71321013
27,18.75427789
22,19.69609856
26,18.30800821
24,18.52703628
20,18.55167693
23,18.85010267
23,18.38740589
27,18.6146475
21,18.34086242
24,19.05270363
25,18.20396988
18,18.7926078
24,18.12457221
22,18.7980835
27,18.94592745
16,18.81177276
24,19.35660507
22,17.9301848
27,19.06365503
25,18.66940452
22,18.72689938
17,18.55167693
30,18.77344285
21,18.27241615
25,18.26146475
27,19.15400411
18,18.52429843
19,18.6201232
18,18.35728953
19,22.09445585
25,22.27789185
24,22.67488022
27,22.99794661
25,22.95687885
27,22.72142368
17,22.86926762
23,21.92744695
29,22.43942505
21,21.92744695
19,22.26694045
27,22.13826146
20,22.45311431
16,22.76796715
23,22.48323066
19,22.83641342
20,22.42299795
26,22.74332649
24,22.69130732
22,22.9431896
19,21.88090349
26,22.6036961
23,22.25598905
26,22.77891855
24,22.29158111
23,22.46406571
20,22.19301848
28,21.96577687
26,22.08898015
29,22.10814511
28,21.99315537
27,22.17111567
29,22.48049281
22,22.55167693
22,22.48323066
19,22.17932923
23,22.68583162
17,22.68856947
27,22.91854894
27,22.07802875
27,22.51882272
20,22.20123203
17,22.6255989
22,22.40930869
20,22.71321013
20,23.05817933
24,22.68309377
19,22.86652977
26,22.84736482
24,21.88090349
26,22.33812457
23,22.72963723
26,22.06433949
23,22.19028063
23,22.32991102
14,22.9431896
22,22.72416153
18,22.83641342
22,22.03696099
34,22.22587269
20,22.96235455
25,22.46406571
17,23.00889802
25,22.55989049
26,22.09993155
23,22.75975359
14,22.65571526
28,23.11019849
25,23.03353867
25,22.19849418
27,22.81724846
27,22.63655031
23,22.37371663
25,22.64750171
24,22.41478439
23,22.51334702
21,22.46132786
26,23.23340178
19,22.71321013
30,22.69678303
17,22.60643395
22,21.70020534
24,21.33059548
20,21.5797399
20,21.97672827
29,21.5797399
26,21.71389459
25,21.83983573
26,21.94387406
27,21.88911704
24,21.82614648
27,21.51676934
23,21.51676934
27,21.91649555
26,21.98767967
21,21.19917864
20,21.79876797
23,20.99657769
24,21.91649555
28,22.0862423
17,21.25667351
22,21.85626283
22,21.71115674
27,20.94455852
19,21.41546886
22,21.98494182
16,21.2347707
15,21.88637919
21,21.50034223
25,21.02669405
22,21.5687885
21,21.01848049
19,21.54414784
19,21.93839836
28,21.07871321
21,21.58521561
24,21.91649555
25,21.47296372
15,22.02327173
24,21.43737166
19,21.65639973
17,22.32991102
20,21.61533196
24,21.09514031
31,20.99383984
28,21.60164271
21,21.77686516
37,21.47843943
25,21.06502396
19,21.84531143
17,21.40451745
21,21.81793292
24,24.12046543
25,21.49486653
17,21.16632444
24,20.91444216
24,21.5523614
25,21.31143053
18,21.84531143
21,21.96030116
25,22.46132786
18,21.5578371
24,21.29226557
29,22.7652293
25,21.50034223
23,22.85557837
22,20.43531828
23,20.82956879
24,20.35865845
27,20.37508556
21,20.06297057
28,20.19986311
31,20.62970568
22,20.45722108
22,21.07597536
17,20.5229295
28,20.08761123
25,20.93086927
17,20.1670089
19,20.37782341
28,20.90349076
25,20.18069815
20,20.88980151
21,20.67624914
17,20.57768652
30,21.09240246
27,20.28747433
23,20.59685147
27,20.3613963
18,20.30663929
25,20.56399726
26,20.55578371
20,20.3449692
23,20.85420945
19,21.09240246
18,20.91444216
26,20.79397673
23,19.99726215
15,20.06023272
24,21.84531143
20,20.29842574
21,20.96372348
25,20.45722108
29,20.64887064
27,20.64887064
25,20.64887064
27,20.82409309
25,20.08487337
15,20.69267625
24,20.32580424
20,20.55578371
29,20.35318275
24,20.38329911
28,20.58042437
28,20.59958932
27,20.53114305
24,20.15331964
23,20.22450376
27,20.93634497
27,20.12867899
17,19.98083504
24,20.21081451
23,20.36413415
23,20.63518138
23,20.37782341
25,20.12594114
25,20.49828884
26,20.65434634
25,20.44079398
30,20.68720055
24,20.42162902
20,20.75564682
15,21.60985626
19,23.06639288
20,20.50376454
31,20.15058179
26,19.26078029
26,19.39767283
24,19.05817933
24,19.01984942
27,19.71526352
18,19.88227242
18,19.43052704
27,19.75906913
22,19.43600274
20,19.88227242
20,18.90759754
31,19.08829569
19,19.14852841
19,20.01916496
22,19.41957563
21,20.20533881
23,19.39219713
17,19.61670089
18,19.21149897
24,19.74537988
25,19.29089665
27,19.62217659
26,19.43052704
27,19.72073922
14,19.49897331
21,19.62491444
17,19.60574949
25,20.00273785
22,19.19780972
19,19.21697467
27,19.60848734
24,19.25256674
24,19.4825462
21,19.69609856
21,19.96440794
19,19.20328542
23,19.22518823
20,19.33470226
26,19.8384668
25,19.81382615
28,19.70704997
27,19.25804244
23,19.18685832
31,19.35386721
24,19.8220397
29,19.06913073
26,19.65229295
22,19.51266256
19,19.36208077
26,19.54277892
23,20.20807666
23,19.87132101
19,19.72895277
27,19.33196441
17,20.48459959
20,19.94250513
22,19.40862423
32,19.34839151
30,19.6386037
20,19.28268309
26,20.25735797
24,19.73716632
24,19.74811773
26,20.08487337
21,20.21081451
26,18.95140315
25,19.24982888
19,21.17180014
20,19.61122519
18,19.70431211
14,20.05201916
26,19.89048597
22,19.77002053
22,19.71800137
19,19.58658453
26,19.78644764
23,19.2991102
27,19.84394251
24,19.47433265
20,21.23750856
28,19.12936345
26,21.83709788
21,20.16974675
26,18.64202601
16,18.03969884
22,18.81177276
21,18.72142368
25,18.48870637
18,18.36276523
20,18.39288159
23,18.41752225
24,18.45585216
21,18.4421629
21,18.47501711
22,18.03696099
26,18.02327173
20,18.45037645
26,18.39288159
19,18.5982204
19,18.47775496
21,18.49691992
29,18.37371663
25,18.96783025
24,18.84188912
18,18.29705681
20,18.11362081
22,18.45037645
28,18.26146475
31,18.37371663
22,18.40383299
25,18.75975359
21,18.22313484
28,18.56536619
25,18.06433949
19,18.27789185
24,18.85010267
23,17.88637919
18,18.42847365
18,18.60095825
24,18.54893908
24,18.66119097
25,18.72142368
27,18.44490075
23,18.39561944
19,18.7980835
23,18.62286105
18,18.4476386
20,19.05817933
19,18.97330595
23,18.02874743
22,17.88911704
24,18.80355921
28,18.19575633
23,19.02532512
22,20.05475702
17,18.20670773
26,18.82546201
22,18.97330595
28,18.68309377
24,18.51060917
24,19.71252567
19,18.54346338
22,17.96303901
22,18.89390828
27,18.89938398
18,19.137577
23,18.4366872
25,18.0971937
23,18.70773443
21,20.00273785
20,18.08898015
25,18.16290212
20,18.41478439
27,19.36755647
29,18.65297741
23,18.6201232
22,18.41752225
13,20.38877481
24,19.34565366
21,20.88980151
29,19.44969199
17,19.26625599
25,18.30527036
22,18.84462697
23,18.98973306
22,18.07255305
20,18.52156057
27,18.22039699
19,18.29705681
20,18.52429843
23,17.98494182
21,24.26009582
24,24.12867899
28,23.83025325
26,23.60574949
30,23.23066393
24,23.56741958
33,24.02737851
24,23.9890486
28,24.12046543
22,24.30663929
28,24.183436
21,23.87679671
23,22.9431896
27,24.04106776
22,23.72073922
24,24.71457906
25,24.5338809
19,19.52087611
21,24.0054757
26,24.16974675
20,24.18069815
23,23.26625599
25,23.08555784
24,22.07802875
19,22.89938398
24,22.81451061
16,22.49965777
23,22.88569473
23,23.10198494
24,23.25530459
19,21.98220397
30,23.02258727
20,23.67145791
34,22.7761807
26,23.02258727
20,22.52977413
23,22.43942505
28,22.66940452
28,22.2587269
20,22.68856947
23,23.04722793
25,23.60027379
21,23.41136208
31,23.58658453
24,22.84188912
28,23.16769336
29,23.10746064
21,23.69609856
21,22.62286105
30,22.20123203
23,22.62286105
25,22.66392882
24,22.85284052
20,22.35455168
23,22.55441478
20,22.89938398
27,22.22861054
21,23.03080082
23,23.50171116
23,22.80903491
21,22.17932923
22,22.97330595
17,22.39561944
31,23.54277892
19,22.74058864
26,22.29705681
18,22.48596851
21,22.75154004
26,22.75975359
23,22.81998631
27,22.85831622
25,22.091718
26,23.24435318
23,22.83093771
18,22.63381246
20,22.86652977
21,23.63312799
22,22.88569473
22,22.88569473
18,23.00616016
27,23.12388775
28,22.83641342
21,22.7816564
22,22.63381246
27,23.10472279
29,23.00342231
25,23.15126626
28,23.1321013
23,23.15947981
24,23.4934976
23,22.65297741
27,23.26899384
29,22.99520876
28,23.44695414
27,22.91581109
28,22.69952088
