age,name_length,sex,nationality,major
20.61328,22,Male,Mexico,LAF
21.25667,20,Female,Mexico,LEM
21.32512,22,Female,Mexico,NEG
20.63518,26,Female,Mexico,IDM
20.86242,21,Male,Mexico,CPF
20.85969,23,Male,Mexico,IMT
20.85969,18,Female,Mexico,LED
22.21766,22,Female,Mexico,LAE
18.91034,24,Male,Mexico,NEG
22.00137,23,Male,Mexico,LAE
20.59138,34,Female,Mexico,ARQ
20.55305,23,Female,Mexico,IFI
20.50376,25,Male,Mexico,IBT
22.45038,32,Male,Mexico,LAF
22.6037,34,Male,Mexico,LTM
21.23477,25,Male,Mexico,ITC
21.11431,29,Male,Mexico,LEC
21.96578,25,Female,Mexico,LEM
20.846,27,Male,Mexico,LIT
19.34292,40,Male,Mexico,AMC
20.8898,32,Male,Mexico,LEM
21.57153,24,Male,Mexico,LC
20.53662,37,Male,Mexico,IQ
26.52156,23,Male,Mexico,ITC
20.45722,23,Male,Mexico,IMT
20.37509,28,Male,Mexico,IC
20.44627,20,Male,Mexico,ARQ
20.80767,23,Male,Mexico,ITC
20.36413,19,Male,Mexico,LAE
21.50034,25,Male,Mexico,IM
19.95346,26,Male,Mexico,ARQ
22.67762,20,Male,Mexico,LAE
18.987,18,Male,Mexico,IIT
22.4011,25,Female,Mexico,LAD
21.47023,25,Male,Mexico,LIT
21.39904,19,Male,Mexico,LTM
20.34771,25,Female,Mexico,LAF
20.24367,28,Male,Mexico,IC
20.91444,30,Male,Mexico,LAF
18.99795,29,Male,Mexico,NEG
21.77139,21,Female,Mexico,LAF
21.47844,27,Male,Mexico,LAF
20.33949,22,Female,Mexico,LED
20.94182,21,Female,Mexico,CPF
20.95277,22,Male,Mexico,LAE
20.13415,30,Male,Mexico,IMT
20.44353,19,Male,Mexico,ITC
21.80424,25,Male,Mexico,CPF
20.17796,22,Male,Mexico,CPF
20.26831,18,Male,Mexico,IIS
22.18754,25,Male,Mexico,ITC
20.79945,24,Female,Mexico,LDE
21.18823,30,Female,Mexico,IQ
20.58864,27,Male,Mexico,LTM
21.67009,40,Male,Mexico,BGB
21.06229,22,Male,Mexico,LAD
21.00205,22,Male,Mexico,LC
19.45517,23,Male,Mexico,IMT
20.41615,24,Male,Mexico,LTM
21.05133,31,Male,Mexico,LAE
20.93634,21,Male,Mexico,LTM
20.88159,18,Female,Mexico,ARQ
24.13689,22,Male,Mexico,LTM
23.68515,32,Male,Mexico,IIS
21.67009,33,Female,Mexico,LEM
20.33949,24,Male,Mexico,ITC
21.34428,30,Female,Mexico,LDI
21.04038,27,Female,Mexico,BGB
20.24367,26,Female,Mexico,IC
20.27926,30,Female,Mexico,BIE
21.21013,18,Male,Mexico,IIS
20.2026,18,Female,Mexico,CPF
22.99247,36,Male,Mexico,ITC
23.26626,22,Female,Mexico,LEC
20.98563,25,Female,Mexico,IIS
23.12389,30,Female,Mexico,LIT
22.24778,36,Male,Mexico,ITC
20.7447,27,Male,Mexico,ITC
20.76934,20,Female,Mexico,BGB
21.75496,19,Female,Mexico,BGB
21.25941,29,Male,Mexico,LED
22.2642,21,Female,Mexico,LAE
21.62081,19,Female,Mexico,LAF
20.91992,31,Male,Mexico,LDE
20.8104,25,Male,Mexico,LIT
21.12799,20,Male,Mexico,CPF
18.1629,21,Female,Mexico,CIS
20.4052,27,Female,Mexico,LED
20.79398,19,Female,Mexico,LEM
20.41615,31,Male,Mexico,ITC
20.50103,23,Male,Mexico,LAF
21.8809,23,Male,Mexico,BGB
22.33539,20,Male,Mexico,IM
18.2204,27,Female,Mexico,NEG
20.70637,20,Female,Mexico,ARQ
20.90897,26,Male,Mexico,LAF
21.34428,23,Male,Mexico,LAE
20.6872,23,Male,Mexico,LDE
20.74196,25,Male,Mexico,ARQ
21.50856,26,Male,Mexico,LAE
21.08145,20,Male,Mexico,BIE
21.0486,29,Male,Mexico,LDE
20.71184,31,Male,Mexico,LEC
20.93908,24,Female,Mexico,LEM
20.14511,27,Female,Mexico,ITC
20.2245,26,Female,Mexico,LIT
21.99863,26,Male,Mexico,ARQ
20.8104,23,Female,Mexico,ITC
20.8679,27,Male,Mexico,LDE
20.59411,28,Male,Mexico,LAE
22.57906,16,Male,Mexico,IC
21.41273,18,Male,Mexico,IBT
22.21218,17,Male,Mexico,IIS
20.92266,24,Female,Mexico,LED
22.7269,19,Female,Mexico,LEM
20.64613,22,Male,Mexico,IC
20.62149,21,Male,Mexico,IIS
20.62697,28,Male,Mexico,LAF
22.62012,26,Male,Mexico,LC
21.91923,28,Male,Mexico,LDE
23.96167,28,Male,Mexico,IM
23.78371,26,Male,Mexico,LEC
21.84805,27,Male,Mexico,ARQ
21.68378,28,Female,Mexico,CPF
20.20808,24,Male,Mexico,IRS
20.2245,25,Female,Mexico,LRI
19.78919,33,Female,Mexico,ARQ
19.65229,24,Female,Mexico,BGB
19.78645,18,Female,Mexico,ARQ
20.90349,23,Male,Mexico,IDM
18.32991,28,Male,Mexico,IRS
20.01916,22,Male,Mexico,LAF
19.48255,32,Male,Mexico,NEG
19.64134,22,Female,Mexico,IDM
19.90965,30,Female,Mexico,LRI
20.45448,23,Female,Mexico,BGB
20.09856,30,Male,Mexico,ITC
21.38261,22,Female,Mexico,LAF
20.72279,31,Female,Mexico,LAD
19.17317,23,Male,Mexico,ITC
20.05202,23,Male,Mexico,IBT
19.76454,13,Male,Europe,LAD
19.61123,24,Male,Mexico,LAF
19.49897,31,Female,Mexico,LEM
19.29363,25,Female,Mexico,IAL
19.8987,22,Female,Mexico,IBT
19.98084,22,Male,Mexico,ITC
19.72895,27,Male,Mexico,IBT
19.11841,20,Female,Mexico,IM
19.64956,32,Male,Mexico,CPF
19.94251,25,Female,Mexico,LDI
19.35113,27,Female,Mexico,LEM
19.01711,29,Female,Mexico,LAF
19.79466,25,Female,Mexico,ARQ
19.31006,21,Male,Mexico,IRS
19.36208,27,Male,Mexico,LAE
20.49555,19,Male,Mexico,ITC
19.28816,25,Male,Mexico,IBT
20.08487,20,Male,Mexico,LAF
20.30664,29,Male,Mexico,IMT
19.8987,35,Female,South America,ITC
20.05749,22,Female,Mexico,LAF
19.89049,25,Female,Mexico,LAF
23.90418,32,Male,Mexico,ICT
19.18138,22,Male,Mexico,AMC
20.82683,23,Male,Mexico,CPF
20.10951,18,Female,Mexico,BGB
23.04723,29,Male,Mexico,LAF
19.20876,31,Male,Mexico,ITC
19.40315,20,Male,Mexico,LDE
19.48255,28,Female,Mexico,IM
19.45791,26,Female,Mexico,IIS
19.88501,22,Male,Mexico,BME
19.8193,33,Male,Mexico,IC
19.63039,31,Female,Mexico,IMT
19.2909,28,Female,Mexico,IBT
19.76454,22,Male,Mexico,IMD
20.67899,28,Male,Mexico,ITC
19.37303,20,Female,Mexico,LRI
19.5154,23,Female,Mexico,CPF
19.60301,19,Male,Mexico,LAE
19.90691,27,Male,Mexico,LAF
19.73169,27,Male,Mexico,LAF
21.23751,30,Male,Mexico,LEM
20.21903,27,Male,Mexico,ARQ
19.3347,28,Male,Mexico,ITC
19.56742,32,Female,Mexico,BGB
19.45243,27,Female,Mexico,LAE
19.27173,29,Female,Mexico,BGB
19.44148,33,Female,Mexico,IIS
19.34292,25,Female,Mexico,BGB
19.18138,24,Male,Mexico,BGB
19.62765,26,Female,Mexico,IRS
19.29637,28,Female,Mexico,LEC
19.49076,17,Male,Mexico,IRS
19.55647,38,Female,Mexico,IC
19.92608,19,Male,Mexico,IIS
19.52635,27,Male,Mexico,IMT
20.1013,24,Male,Mexico,BME
20.00274,22,Male,Mexico,LDE
19.98357,16,Female,Mexico,BGB
19.40589,24,Female,Mexico,LIT
19.79192,23,Male,Mexico,LIT
21.98768,24,Female,Mexico,ITC
19.22793,33,Male,Mexico,LAF
20.4271,33,Male,Mexico,IMT
19.77823,19,Male,Mexico,IRS
19.38125,28,Female,Mexico,BGB
19.82752,28,Female,Mexico,LDI
19.36208,21,Female,Mexico,ITC
19.51266,26,Male,Mexico,IM
19.62218,21,Male,Mexico,IIS
19.46064,19,Female,Mexico,LAD
19.5729,22,Male,Mexico,IM
19.72348,27,Female,Mexico,ICT
19.56194,25,Female,Mexico,LAF
20.10404,19,Female,Mexico,LAE
19.77823,23,Female,Mexico,ARQ
19.77823,19,Male,Mexico,BME
20.96099,32,Male,Mexico,LAF
19.29363,21,Male,Mexico,LED
19.74538,18,Male,Mexico,IRS
19.90965,19,Male,Mexico,ICI
20.43532,24,Female,South America,BGB
19.93977,20,Male,Mexico,LAE
20.98289,27,Male,Mexico,LAE
20.7091,24,Female,Mexico,BGB
19.9206,21,Male,Mexico,BME
19.39493,27,Female,Mexico,CPF
20.09035,25,Male,Mexico,NEG
19.90144,22,Female,Mexico,ARQ
20.01369,30,Male,Mexico,IRS
19.43053,24,Male,Mexico,IRS
19.11567,28,Female,Mexico,LEC
19.51266,28,Male,Mexico,ARQ
19.74812,27,Male,Mexico,NEG
20.53114,29,Female,Mexico,CPF
19.98084,23,Male,Mexico,IMT
20.03012,26,Female,Mexico,LC
19.42231,31,Female,Mexico,LDE
20.03285,18,Male,Mexico,IMD
19.77276,19,Female,Mexico,IBT
20.04654,20,Female,Mexico,IIS
19.49897,20,Male,Mexico,IRS
19.58385,18,Male,Mexico,ESC
19.73443,24,Female,Mexico,ITC
24.03559,31,Female,Mexico,LEM
20.62697,28,Male,Mexico,LDI
27.75359,29,Male,Mexico,LTM
20.08761,20,Male,Mexico,IM
20.61054,19,Female,Mexico,ARQ
21.62081,22,Female,Mexico,ARQ
19.92334,16,Female,Mexico,ARQ
19.46886,24,Male,Mexico,ITC
19.92608,29,Female,Mexico,IM
19.84394,29,Male,Mexico,IMT
19.87953,25,Male,Mexico,ITC
19.5729,28,Female,Mexico,IM
19.74538,20,Female,Mexico,IMT
19.28816,31,Male,Mexico,IBT
20.01643,28,Female,Mexico,LEM
19.57563,27,Male,Mexico,ARQ
19.79192,30,Male,Mexico,LAE
21.12526,21,Male,Mexico,IQ
19.11567,21,Female,Mexico,LIT
19.94798,21,Female,Mexico,ARQ
20.09582,23,Male,Mexico,IDM
25.98768,24,Male,Mexico,LAE
19.54552,26,Female,Mexico,LAD
21.16906,38,Male,South America,IM
19.55921,31,Female,Mexico,LAD
21.00753,25,Male,Mexico,LAD
19.8412,24,Male,Mexico,LTM
19.2115,27,Male,Mexico,IRS
23.73443,31,Male,Mexico,ITC
19.68241,25,Male,Mexico,LTM
19.4141,32,Female,Mexico,IIS
19.93429,29,Female,Mexico,LEM
19.74264,27,Female,Mexico,LEM
19.11841,31,Female,Mexico,LEM
20.55852,26,Male,Mexico,LDE
20.67077,29,Male,Mexico,LC
19.32649,29,Female,Mexico,IBT
19.28268,26,Female,Mexico,ITC
19.60575,21,Female,Mexico,LED
19.56194,24,Female,Mexico,IMD
19.92334,25,Female,Mexico,ITC
19.12389,28,Female,Mexico,LDI
20.71732,31,Female,Mexico,LAF
21.70568,20,Female,Mexico,IIS
19.6167,30,Male,Mexico,IIS
19.92334,28,Male,Mexico,LAE
19.17043,29,Female,Mexico,LDI
20.00274,23,Male,Mexico,LED
19.40862,21,Male,Mexico,ITC
19.20876,25,Male,Mexico,ARQ
19.62218,27,Male,Mexico,IRS
19.73717,24,Female,Mexico,LAE
19.75633,23,Female,Mexico,LEC
19.2909,25,Male,Mexico,ITC
20.96372,29,Female,Mexico,LC
19.95619,23,Female,Mexico,LAF
19.72621,17,Male,Mexico,IM
20.22177,28,Male,Mexico,INA
19.88227,24,Male,Mexico,IMD
19.86585,31,Male,Mexico,IMT
19.91239,29,Male,Mexico,IRS
19.16222,22,Male,Mexico,IRS
20.09582,24,Female,Mexico,LDI
20.05476,29,Male,Mexico,IMD
19.86311,28,Female,Mexico,BGB
19.63313,35,Female,Mexico,LED
19.9206,28,Male,Mexico,ARQ
21.54962,24,Female,Mexico,LDI
19.50992,22,Female,Mexico,LAD
19.72348,28,Female,Mexico,NEG
20.03833,27,Female,Mexico,LLE
19.34018,27,Female,Mexico,LEM
19.20055,27,Female,Mexico,LAD
19.95619,24,Male,Mexico,IBT
19.86037,29,Male,Mexico,IMT
19.91786,20,Male,Mexico,ARQ
19.41136,31,Male,Mexico,ICT
19.9206,24,Female,Mexico,IIS
19.154,20,Male,Mexico,LDI
20,22,Male,Mexico,IC
19.50719,32,Female,South America,LAE
22.40657,27,Male,Mexico,LAF
19.55373,22,Male,Mexico,IMT
19.91786,25,Male,Mexico,ITC
19.07461,31,Female,Mexico,IIT
19.718,24,Male,Mexico,LED
19.27721,31,Female,Mexico,NEG
19.24709,24,Male,Mexico,IM
19.30732,18,Female,Mexico,BGB
20.98836,21,Male,Mexico,LTM
19.34292,33,Male,Mexico,LAF
20.07666,20,Female,Mexico,ARQ
19.98905,25,Male,Mexico,IM
19.84394,28,Female,Mexico,BGB
20.05749,21,Female,Mexico,ARQ
20.07392,26,Male,Mexico,IMT
19.90965,23,Female,Mexico,LC
19.15674,31,Female,Mexico,IIT
20.06297,29,Male,Mexico,ARQ
19.36756,27,Male,Mexico,IRS
19.24709,21,Male,Mexico,IMT
20.21355,22,Male,Mexico,IQ
19.50445,29,Male,Mexico,IIS
20.79124,27,Male,Mexico,LTM
19.5154,20,Female,Mexico,LTM
19.40862,30,Female,Mexico,ARQ
20.71184,23,Female,Mexico,IIS
19.8987,20,Female,Mexico,IBT
20.04654,28,Male,Mexico,ITC
20.76934,23,Male,Mexico,LRI
20.49555,28,Female,Mexico,LED
20.01643,20,Female,Mexico,LEM
19.14031,25,Female,Mexico,LAF
20.38056,30,Male,Mexico,LAF
20.26283,23,Male,Mexico,IMT
19.50992,25,Female,Mexico,BGB
19.11567,31,Male,Mexico,LTP
21.06229,20,Female,Mexico,LAD
19.31006,21,Female,Mexico,BGB
19.75907,28,Female,Mexico,IQ
19.40041,25,Male,Mexico,LTM
19.77002,19,Male,Mexico,CPF
19.22519,24,Female,Mexico,LED
19.92334,24,Male,Mexico,LDE
19.5948,24,Male,Mexico,CPF
21.08419,27,Female,Mexico,ITD
20.05749,26,Male,Mexico,LAD
19.27995,19,Female,Mexico,LED
19.27721,26,Male,Mexico,IIS
20.06297,21,Female,Mexico,LED
19.38125,20,Female,Mexico,ARQ
20.72553,25,Male,Mexico,CIS
19.40041,25,Male,Mexico,NEG
20.46543,25,Male,Mexico,LAF
19.44695,21,Male,Mexico,LAD
20.55578,36,Female,Mexico,LC
20.99658,27,Female,Mexico,LAF
19.87132,24,Male,Mexico,LAF
20.1232,23,Female,Mexico,LAE
19.35113,18,Male,Mexico,IMT
19.75907,20,Male,Mexico,ITC
20.04107,18,Female,Mexico,IBT
19.61944,19,Male,Mexico,IIS
21.07324,23,Female,Mexico,IBT
20.18344,23,Male,Mexico,BGB
19.67693,27,Male,Mexico,LDE
19.78645,18,Male,Mexico,IM
20.00821,27,Male,Mexico,LDE
19.55373,28,Female,Mexico,LC
19.48802,20,Male,Mexico,ITC
19.18686,28,Female,Mexico,LTM
19.22793,25,Male,Mexico,LAF
20.95825,19,Male,Mexico,IIT
19.64134,24,Male,Mexico,ITC
20.07118,24,Female,Mexico,ARQ
19.46064,31,Male,Mexico,IIS
20.64066,24,Female,Mexico,ARQ
19.17317,22,Female,Mexico,LAE
21.1718,22,Female,Mexico,LAD
19.84942,19,Female,Mexico,LAD
19.72621,35,Male,Mexico,IRS
19.43874,23,Male,Mexico,NEG
20.03285,29,Male,Mexico,IAG
20.95277,25,Male,Mexico,ITC
19.40315,29,Male,Mexico,IQ
20.78576,30,Male,Mexico,ITC
19.81383,30,Male,Mexico,IMT
20.73374,25,Female,Mexico,LTM
23.08282,30,Female,Mexico,ARQ
19.93703,30,Male,Mexico,ICT
19.13484,23,Female,Mexico,IFI
22.78987,27,Female,Mexico,LEM
20.39425,27,Male,Mexico,BGB
19.48255,27,Female,North America,BGB
19.91786,20,Female,Mexico,LAE
21.11704,15,Male,Europe,BGB
19.30459,23,Male,Mexico,IMT
19.88227,30,Female,Mexico,LAE
19.84394,22,Female,Mexico,LAE
19.92608,22,Male,Mexico,LDE
19.36756,22,Male,Mexico,IIS
19.25257,18,Male,Mexico,LDI
19.56742,32,Male,Mexico,LAE
19.63313,31,Male,Mexico,LAF
21.49213,29,Female,Mexico,LC
19.52909,22,Male,Mexico,BGB
20.01643,34,Male,Mexico,ARQ
19.14031,20,Male,Mexico,IRS
22.7707,22,Female,Mexico,LAE
20.18617,28,Male,Mexico,LDE
19.3922,26,Male,Mexico,ITC
19.69884,29,Male,Mexico,LAE
19.21971,25,Male,Mexico,IM
19.3128,26,Male,Mexico,IIS
19.23066,23,Female,Mexico,LAD
19.29363,21,Female,Mexico,LAF
19.77002,26,Male,Mexico,ARQ
19.94524,30,Female,Mexico,ARQ
20.39973,27,Male,Mexico,ITC
19.58658,22,Male,Mexico,LDE
19.34292,27,Female,Mexico,ARQ
19.52909,26,Female,Mexico,IIS
19.44422,23,Male,Mexico,LAF
19.66872,34,Male,Mexico,IMT
19.60575,30,Male,Mexico,LTM
19.8193,25,Male,Mexico,CPF
20.14784,31,Male,Mexico,LAF
21.79329,23,Male,Mexico,LEC
19.72074,25,Male,Mexico,ICT
19.42231,20,Female,Mexico,ESC
19.27447,23,Male,Mexico,BGB
20.53388,28,Male,Mexico,CPF
18.29706,26,Female,Mexico,IIS
20.16153,25,Male,Mexico,IQ
19.90418,31,Female,Mexico,LAE
21.11431,20,Male,Mexico,LAF
20.01643,29,Female,Mexico,LDI
20.57769,26,Male,Mexico,LAF
19.28268,20,Male,Mexico,CPF
20.04654,31,Male,Mexico,IBQ
19.99452,30,Male,Mexico,ITC
20.45996,25,Male,Mexico,CPF
20.86242,31,Female,Mexico,LAE
19.14579,21,Female,Mexico,LAE
19.72348,22,Male,Mexico,IM
19.88227,31,Female,Mexico,LAD
19.96988,28,Male,Mexico,IM
26.08624,27,Male,Mexico,IRS
19.31006,25,Male,Mexico,ITC
19.73169,25,Male,Mexico,ARQ
19.54004,25,Male,Mexico,LIT
19.96988,23,Male,Mexico,ICT
19.93703,29,Female,Mexico,LAD
20.95825,18,Male,Mexico,LAE
19.12115,25,Male,Mexico,LAF
20.40794,25,Male,Mexico,NEG
18.78713,22,Male,Mexico,NEG
18.72416,25,Male,Mexico,NEG
19.90418,34,Female,Mexico,ICT
18.55989,31,Female,Mexico,NEG
19.4935,19,Male,Mexico,NEG
18.54073,26,Male,Mexico,CIS
18.52704,28,Male,Mexico,IIT
19.14305,20,Female,Mexico,IIT
22.23135,23,Male,Mexico,ICT
19.04723,20,Male,Mexico,NEG
18.4449,17,Male,Mexico,IIT
19.0883,18,Female,Mexico,NEG
18.54346,25,Male,Mexico,ESC
18.16016,26,Male,Mexico,IIT
18.84463,34,Female,Mexico,ESC
18.90486,28,Female,Mexico,CIS
19.07187,25,Male,Mexico,IIT
19.14305,21,Female,Mexico,NEG
21.39357,36,Female,Mexico,NEG
19.00342,27,Male,Mexico,IIT
19.02533,22,Male,Mexico,ICT
18.63929,30,Male,Mexico,IBQ
18.35181,32,Male,Mexico,IIT
18.43121,23,Female,Mexico,IIT
19.67146,27,Male,Mexico,ICT
18.44216,30,Female,Mexico,NEG
18.98973,25,Male,Mexico,IBQ
18.73238,25,Male,Mexico,ESC
18.51335,18,Female,Mexico,IBQ
18.94045,23,Male,Mexico,NEG
18.3655,30,Male,Mexico,IIT
18.33812,26,Female,Mexico,IIT
19.03628,32,Female,Mexico,AMC
19.02259,25,Male,Mexico,IIT
19.32923,36,Male,Mexico,CIS
18.30527,22,Female,Mexico,IBQ
18.51882,26,Male,Mexico,ICT
18.66119,26,Male,Mexico,ICT
18.98426,17,Male,Mexico,IIT
18.59001,32,Male,South America,IBQ
18.88569,22,Female,Mexico,NEG
18.75428,23,Female,Mexico,NEG
19.91239,25,Male,Mexico,NEG
18.80082,22,Male,Mexico,NEG
19.29637,30,Female,Mexico,IBQ
18.21218,26,Female,Mexico,IIT
18.75702,21,Female,Mexico,IIT
18.69952,28,Male,Mexico,ICT
19.18412,24,Male,Mexico,ESC
19.53183,24,Male,Mexico,ICT
18.59822,25,Male,Mexico,ESC
18.3655,25,Female,Mexico,AMC
18.40657,32,Male,Mexico,IIT
18.705,20,Female,Mexico,ICT
18.72964,30,Male,Mexico,AMC
18.34908,21,Female,Mexico,AMC
18.87748,31,Male,Mexico,NEG
18.68036,30,Male,Mexico,IIT
18.17112,19,Male,Mexico,ICT
18.20945,24,Female,Mexico,NEG
18.85832,20,Female,Mexico,CIS
18.63381,27,Male,Mexico,ESC
19.02259,25,Male,Mexico,IIT
18.6475,23,Male,Mexico,IIT
18.66119,24,Female,Mexico,IIT
18.71047,25,Male,Mexico,ICT
18.74059,27,Male,Mexico,IBQ
18.33539,32,Female,Mexico,AMC
19.25804,19,Female,Mexico,IIT
18.9076,29,Male,Mexico,NEG
18.72964,21,Male,Mexico,IBQ
19.00342,31,Female,Mexico,NEG
18.98973,28,Male,Mexico,IIT
19.00068,27,Male,Mexico,ICT
18.80903,29,Male,Mexico,NEG
19.82204,29,Male,Mexico,IBQ
19.35387,25,Female,Mexico,ESC
18.37372,25,Female,Mexico,CIS
19.0883,24,Female,Mexico,ESC
18.39288,29,Male,Mexico,AMC
18.4449,22,Male,Mexico,ICT
18.3436,32,Male,Mexico,NEG
18.54346,28,Male,Mexico,ICT
18.72964,28,Female,Mexico,ICT
20.10678,25,Female,Mexico,CIS
18.16564,22,Male,Mexico,ESC
20.76934,28,Male,Mexico,ICT
18.60643,27,Male,Mexico,ICT
18.39014,22,Male,Mexico,IIT
18.96783,31,Female,Mexico,NEG
18.49692,20,Male,Mexico,IBQ
18.56537,25,Female,Mexico,ICT
19.00068,29,Female,Mexico,NEG
18.48049,25,Female,Mexico,IIT
18.92402,19,Female,Mexico,NEG
18.79535,28,Male,Mexico,CIS
18.44764,22,Male,Mexico,NEG
20.01643,33,Female,Mexico,ICT
19.08556,26,Female,Mexico,IIT
18.62286,22,Female,Mexico,IIT
18.51061,23,Male,Mexico,IIT
18.53799,25,Male,Mexico,IIT
18.84189,17,Male,Mexico,CIS
18.69952,18,Female,Mexico,IIT
18.78439,18,Female,Mexico,AMC
18.31896,26,Male,Mexico,IIT
19.15127,30,Male,Mexico,ICT
19.0883,18,Male,Mexico,ESC
19.44969,28,Male,Mexico,ICT
18.21492,25,Male,Mexico,IBQ
18.14648,26,Male,Mexico,NEG
20.35044,23,Female,Mexico,IIT
18.99247,32,Male,Mexico,AMC
19.02806,25,Female,Mexico,IIT
18.46133,28,Female,Mexico,IBQ
18.3217,21,Female,Mexico,NEG
18.24504,25,Male,Mexico,NEG
18.27242,21,Male,Mexico,NEG
18.25325,22,Male,Mexico,IIT
19.17864,30,Female,Mexico,ICT
19.15127,31,Female,Mexico,ESC
19.07734,29,Male,Mexico,NEG
18.94593,26,Male,Mexico,AMC
18.62286,26,Female,Mexico,AMC
20.5065,31,Female,Mexico,ESC
18.34908,20,Female,Mexico,NEG
19.02533,22,Female,Mexico,NEG
18.62286,29,Female,Mexico,IIT
18.83915,23,Male,Mexico,NEG
19.03901,19,Male,Mexico,NEG
19.04997,27,Female,Mexico,ICT
18.43395,26,Male,Mexico,ICT
20.00274,30,Female,Europe,ICT
18.26968,25,Female,Mexico,NEG
19.47981,24,Female,Mexico,ESC
18.80082,22,Female,Mexico,CIS
18.15743,27,Female,Mexico,IIT
18.86379,17,Male,Mexico,NEG
19.07734,30,Male,Mexico,IIT
18.25873,24,Female,Mexico,NEG
18.40931,32,Male,Mexico,IIT
18.52977,26,Male,Mexico,IIT
19.0089,23,Male,Mexico,ICT
18.17385,31,Male,Mexico,IIT
18.51061,23,Female,Mexico,ICT
18.14374,27,Male,Mexico,IIT
19.21697,26,Male,Mexico,ICT
18.7488,21,Female,Mexico,IIT
19.16769,23,Male,Mexico,IIT
18.81999,23,Female,Mexico,ESC
22.80082,29,Male,Mexico,ICT
18.64203,32,Male,Mexico,NEG
18.65298,25,Male,Mexico,ICI
18.53799,19,Male,Mexico,IIT
22.35729,28,Female,Mexico,NEG
18.1191,26,Female,Mexico,CIS
18.45585,25,Male,Mexico,ESC
18.65298,22,Male,Mexico,IIT
20.82136,30,Male,Mexico,IBQ
18.51061,21,Male,Mexico,CIS
18.78713,28,Male,Mexico,IIT
19.2909,28,Male,Mexico,IIT
18.57632,23,Male,Mexico,ESC
21.80151,30,Male,Mexico,NEG
18.35455,24,Female,Mexico,IBQ
18.2423,34,Male,Mexico,ICT
18.87474,23,Male,Mexico,ICT
18.41478,24,Female,Mexico,CIS
18.77618,24,Female,Mexico,NEG
18.65845,31,Male,Mexico,NEG
19.00616,24,Female,Mexico,ICT
18.5024,34,Female,Mexico,ESC
19.34292,24,Female,Mexico,NEG
18.27515,21,Male,Mexico,IIT
19.00068,30,Male,Mexico,IIT
18.141,26,Male,Mexico,NEG
21.58522,20,Female,Mexico,AMC
18.87474,23,Female,Mexico,ESC
18.7707,29,Male,Mexico,IIT
18.69131,22,Female,Mexico,CIS
18.72416,30,Male,Mexico,CIS
18.89665,28,Female,Mexico,CIS
18.27789,21,Male,Mexico,ICT
19.27173,28,Female,Mexico,IBQ
19.00616,25,Male,Mexico,IIT
19.7974,21,Male,Mexico,AMC
18.64476,20,Male,Mexico,NEG
19.154,24,Female,Mexico,IBQ
19.18412,30,Female,Mexico,IBQ
18.5024,20,Female,Mexico,IIT
18.37098,20,Female,Mexico,IBQ
18.88296,28,Female,Mexico,AMC
18.14648,24,Male,Mexico,AMC
18.75428,19,Male,Mexico,NEG
22.16016,18,Male,Mexico,AMC
21.72211,27,Male,Mexico,NEG
20.38056,32,Female,Mexico,AMC
18.1191,27,Male,Mexico,CIS
19.11841,26,Female,Mexico,ESC
18.67762,23,Female,Mexico,ESC
18.7269,28,Male,Mexico,IIT
18.14648,28,Male,Mexico,IIT
18.30527,25,Male,Mexico,IIT
18.62286,25,Male,Mexico,IIT
18.95414,26,Female,Mexico,IIT
18.22861,21,Male,Mexico,IIT
18.21766,24,Female,Mexico,NEG
18.47775,26,Male,Mexico,ICT
18.42574,28,Male,Mexico,NEG
18.63929,26,Male,Mexico,ICT
18.73785,23,Female,Mexico,AMC
18.91034,25,Male,Mexico,IIT
18.33539,22,Female,Mexico,NEG
18.18207,27,Female,Mexico,IBQ
18.71047,26,Female,Mexico,IBQ
18.99247,29,Male,Mexico,ESC
18.23409,34,Female,Mexico,AMC
18.43669,20,Male,Mexico,ICT
18.2423,19,Female,Mexico,ESC
18.55168,27,Male,Mexico,ICI
23.436,31,Female,Mexico,NEG
18.5681,26,Male,Mexico,ESC
18.84463,23,Male,Mexico,ESC
18.40657,27,Female,Mexico,NEG
18.19849,25,Female,Mexico,ICT
18.69405,23,Male,Mexico,NEG
18.44764,22,Male,Mexico,ESC
18.97057,25,Male,Mexico,NEG
19.19233,27,Male,Mexico,ICT
18.69952,33,Female,Mexico,ICT
19.10472,26,Female,Mexico,ESC
18.03696,22,Male,Mexico,NEG
19.33744,22,Female,Mexico,IBQ
19.07734,23,Female,Mexico,NEG
18.8501,17,Male,Mexico,IIT
19.06366,21,Male,Mexico,ICT
19.03628,20,Male,Mexico,ICT
18.26146,20,Male,Mexico,AMC
18.48323,25,Male,Mexico,IIT
19.03628,23,Male,Mexico,NEG
18.5462,19,Female,Mexico,IIT
18.53799,18,Male,Mexico,NEG
18.17933,20,Female,Mexico,NEG
19.38125,20,Female,Mexico,IIT
18.46407,30,Male,Mexico,IIT
18.65572,29,Female,Mexico,NEG
18.97331,31,Female,Mexico,NEG
19.01437,24,Male,Mexico,IBQ
18.79535,30,Male,Mexico,ESC
18.98426,20,Female,Mexico,NEG
18.89665,24,Male,Mexico,IIT
18.25873,19,Female,Mexico,IBQ
21.28131,28,Female,Mexico,CIS
20.01369,21,Female,Mexico,ESC
19.28816,29,Male,Mexico,NEG
