age,name_length,sex,nationality,major
19.1540,22,Male,Mexico,NEG
19.2471,27,Male,Mexico,NEG
19.2170,19,Female,Mexico,MC
19.1567,23,Male,Mexico,NEG
18.7680,29,Female,Mexico,CIS
19.5537,26,Male,Mexico,IBQ
18.1930,26,Male,Mexico,NEG
19.1376,26,Female,Mexico,IIT
19.6988,29,Female,Mexico,CIS
18.9240,29,Female,Mexico,IBQ
19.6413,20,Female,Mexico,IIT
18.3710,30,Male,Mexico,NEG
19.7043,34,Male,Mexico,IIT
19.9890,24,Female,Mexico,IIT
19.8138,24,Female,Mexico,AMC
18.2806,33,Female,Mexico,AMC
19.7180,32,Male,Mexico,ESC
19.6715,18,Male,Mexico,NEG
18.3217,22,Male,Mexico,ESC
18.5681,28,Male,Mexico,ICI
18.5243,31,Female,Mexico,NEG
18.4668,27,Female,Mexico,IBQ
18.2122,36,Female,Mexico,ICT
19.8412,24,Female,Mexico,IIT
18.1465,30,Female,Mexico,ICT
19.9890,20,Female,Mexico,SLD
18.8912,22,Female,Mexico,NEG
18.3874,32,Female,Mexico,ESC
19.9945,33,Male,Mexico,IBQ
18.6804,26,Female,Mexico,NEG
18.4531,25,Female,Mexico,ESC
19.1513,23,Male,Mexico,CIS
19.1513,22,Male,Mexico,AMC
22.5106,25,Female,Mexico,ARQ
21.6674,29,Female,Mexico,IQ
23.0253,22,Female,Mexico,IAG
22.6119,25,Male,Mexico,ITC
22.2615,18,Male,Mexico,LC
21.5524,25,Female,Mexico,LEC
21.9576,22,Female,Mexico,LEM
21.4949,22,Male,North America,LIN
22.2998,23,Male,Mexico,ITC
18.1164,30,Male,Mexico,IIT
18.5955,26,Male,Mexico,NEG
18.7242,20,Male,Mexico,IIT
19.1020,26,Male,Mexico,IBQ
18.5243,25,Male,Mexico,IBQ
18.6776,24,Female,Mexico,IIT
19.7317,28,Female,Mexico,NEG
18.4887,30,Male,Mexico,IIT
19.9808,20,Male,Mexico,NEG
20.3121,31,Female,Mexico,NEG
19.9206,20,Female,Mexico,NEG
19.1923,18,Male,Mexico,IIT
18.3819,30,Male,Mexico,ICT
19.9042,29,Female,Mexico,NEG
18.1903,30,Female,Mexico,ESC
19.9398,23,Male,Mexico,NEG
19.9233,31,Female,Mexico,IIT
20.0411,26,Female,Mexico,AMC
19.8248,20,Female,Mexico,ICT
19.7372,18,Male,Mexico,NEG
18.3628,25,Female,Mexico,IIT
18.1875,28,Female,Mexico,ESC
18.9843,22,Male,Mexico,NEG
19.2882,21,Female,Mexico,CIS
19.2882,21,Female,Mexico,ESC
18.1602,24,Female,Mexico,CIS
19.2882,24,Male,Mexico,IIT
20.0712,17,Male,Mexico,IIT
18.7296,28,Male,Mexico,CIS
19.8467,23,Male,Mexico,NEG
19.1759,22,Male,Mexico,ICT
23.6222,19,Male,Mexico,LIT
22.9514,22,Female,Mexico,LC
22.5927,22,Male,Mexico,LAF
21.6947,30,Male,Mexico,LDI
21.9603,25,Female,Mexico,IFI
21.1307,34,Female,Mexico,INA
22.7023,36,Female,Mexico,IRS
22.8172,29,Male,Mexico,LC
21.4428,26,Male,Mexico,ARQ
21.2621,26,Female,Mexico,IBT
22.3409,22,Female,Mexico,LDO
22.3984,25,Female,Mexico,LEM
22.7351,20,Female,Mexico,LRI
21.3689,26,Female,Mexico,LC
21.5140,22,Male,Mexico,LAF
21.9493,21,Female,Mexico,LTM
21.6482,33,Male,Mexico,LAF
21.7303,28,Female,Mexico,IMT
19.7673,22,Female,Mexico,IIT
18.2040,24,Male,Mexico,NEG
18.6667,21,Female,Mexico,IBQ
19.3812,29,Female,Mexico,IIT
18.3272,26,Female,Mexico,IIT
19.0253,19,Female,Mexico,IBQ
19.0281,21,Male,Mexico,NEG
19.9398,26,Male,Mexico,IBQ
19.6249,33,Male,Mexico,NEG
19.0472,32,Female,Mexico,AMC
19.6715,24,Female,Mexico,AMC
18.2368,27,Male,Mexico,IIT
18.2806,33,Female,Mexico,CIS
18.3491,27,Female,Mexico,NEG
19.7207,26,Male,Mexico,ICI
18.6256,18,Female,Mexico,IIT
19.9836,28,Female,Mexico,NEG
18.5982,30,Male,Mexico,NEG
19.2553,24,Male,Mexico,IIT
18.4641,24,Male,Mexico,IBQ
18.4887,27,Male,Mexico,ICI
20.0027,23,Male,Mexico,NEG
19.5483,27,Male,Mexico,CIS
18.8966,29,Male,Mexico,IIT
19.3128,28,Male,Mexico,ICI
19.1047,30,Female,Mexico,MC
19.4798,22,Male,Mexico,ICT
19.9617,26,Male,Mexico,IIT
18.8638,21,Male,Mexico,NEG
19.9781,20,Female,Mexico,NEG
19.3374,19,Female,Mexico,IBQ
18.1465,19,Female,Mexico,IBQ
19.2854,22,Female,Mexico,NEG
18.7461,41,Male,Mexico,IIT
18.5791,21,Female,Mexico,IIT
19.9781,19,Female,Mexico,AMC
19.6879,31,Female,Mexico,CIS
18.2231,22,Male,Mexico,IIT
18.4394,34,Female,Mexico,CIS
22.8200,31,Male,Mexico,LC
24.8980,19,Male,Mexico,LAF
21.8234,35,Female,Mexico,LDI
21.5332,31,Female,Mexico,IM
21.7112,30,Female,Mexico,CPF
21.6838,28,Female,Mexico,LTM
21.3744,29,Male,Mexico,IE
23.0719,21,Male,Mexico,IMT
22.1328,23,Female,Mexico,LTM
21.9822,31,Male,Mexico,IMT
22.5106,23,Female,Mexico,LIT
22.0589,28,Male,Mexico,LAF
22.1492,18,Male,Mexico,LED
23.2252,20,Male,Mexico,LEM
22.5708,29,Male,Mexico,INA
22.2560,22,Female,Mexico,IMT
21.4730,30,Male,Mexico,LIN
21.1444,19,Female,Mexico,LAD
24.6188,21,Female,Mexico,LEM
21.6372,26,Female,Mexico,LEM
22.0287,26,Male,Mexico,IMT
21.9055,38,Female,Mexico,LIN
24.3066,27,Female,Mexico,ARQ
21.8946,25,Female,Mexico,LIN
18.9240,29,Male,Mexico,ICT
18.8200,28,Male,Mexico,NEG
19.1896,26,Male,Mexico,ICI
19.1239,27,Male,Mexico,ESC
19.5619,21,Male,Mexico,IIT
19.4251,21,Female,Mexico,NEG
19.5483,19,Female,Mexico,IIT
18.4887,29,Female,Mexico,ESC
19.5537,25,Male,Mexico,ICI
19.1047,28,Female,Mexico,CIS
19.3238,23,Female,Mexico,CIS
18.2177,25,Male,Mexico,ICI
18.6886,29,Female,Mexico,CIS
19.1403,22,Female,Mexico,NEG
19.4880,31,Female,Mexico,HCM
18.5818,21,Male,Mexico,NEG
18.6010,27,Female,Mexico,ICI
18.8528,26,Male,Mexico,NEG
19.0691,24,Female,Mexico,NEG
19.5373,24,Female,Mexico,ESC
20.3039,20,Male,Mexico,NEG
19.9589,32,Female,Mexico,CIS
18.8200,20,Male,Mexico,NEG
18.8939,22,Female,Mexico,MC
18.8036,34,Female,Mexico,NEG
18.1766,20,Female,Mexico,IIT
19.3101,29,Male,Mexico,IIT
18.2560,27,Male,Mexico,NEG
18.4805,28,Male,Mexico,NEG
18.5927,23,Male,Mexico,NEG
18.9897,27,Female,Mexico,NEG
20.3066,17,Female,Mexico,LED
21.2211,30,Female,Mexico,CIS
21.5003,30,Female,South America,LTM
21.9795,28,Male,Mexico,ITC
21.7851,20,Male,Mexico,IMT
21.3936,28,Male,Mexico,LAE
22.9322,31,Male,Mexico,LC
21.8070,25,Female,Mexico,IBT
22.0753,27,Female,Mexico,LAF
22.3244,25,Female,Mexico,LIN
19.7344,28,Male,Mexico,NEG
19.1020,23,Female,Mexico,ICT
19.6742,24,Male,Mexico,NEG
18.8118,22,Female,Mexico,AMC
19.7399,20,Male,Mexico,NEG
18.4038,26,Female,Mexico,NEG
19.4962,28,Male,Mexico,IBQ
18.1793,20,Female,Mexico,NEG
18.8583,26,Male,Mexico,IIT
18.7734,30,Male,Mexico,IIT
19.5264,30,Male,Mexico,NEG
18.7023,34,Female,Mexico,NEG
18.9350,23,Female,Mexico,ESC
18.8309,26,Female,Mexico,ESC
20.6270,29,Male,Mexico,LIT
19.0992,27,Male,Mexico,IIT
18.3956,19,Female,Mexico,CIS
19.4579,30,Female,Mexico,ESC
18.7105,33,Female,Mexico,ESC
19.3347,21,Female,Mexico,NEG
19.7125,26,Male,Mexico,IIT
19.9343,33,Female,Mexico,ICI
18.9459,27,Male,Mexico,IIT
19.9507,22,Female,Mexico,CIS
19.1348,25,Female,Mexico,NEG
18.7953,21,Female,Mexico,ICT
18.9925,29,Male,Mexico,ESC
18.4695,21,Female,Mexico,NEG
19.4908,27,Male,Mexico,IIT
18.7105,20,Female,Mexico,IIT
19.5510,21,Male,Mexico,IBQ
19.2827,22,Male,Mexico,NEG
18.4312,26,Male,Mexico,IIT
19.3484,17,Male,Mexico,NEG
18.1246,31,Male,Mexico,NEG
18.3025,23,Female,Mexico,AMC
18.8528,29,Female,Mexico,ESC
18.6393,22,Female,Mexico,IIT
18.2888,28,Female,Mexico,IBQ
18.1656,34,Female,Mexico,CIS
19.5400,30,Female,Mexico,NEG
18.1793,17,Male,Mexico,ING
21.8070,24,Female,Mexico,LED
19.2307,25,Male,Mexico,ICT
19.1376,29,Female,Mexico,IBQ
19.1485,27,Male,Mexico,CIS
18.8611,29,Female,Mexico,CIS
19.3648,22,Male,Mexico,IIT
18.4969,29,Female,Mexico,ESC
18.7625,27,Male,Mexico,IIT
18.5517,28,Female,Mexico,NEG
18.8419,22,Female,Mexico,NEG
18.7461,23,Female,Mexico,ICT
19.0007,28,Female,Mexico,IBQ
19.8960,27,Male,South America,LIN
19.7290,27,Male,Mexico,CIS
19.9781,18,Male,Mexico,SLD
20.7392,23,Male,Mexico,IBQ
18.4832,20,Female,Mexico,NEG
19.1786,28,Male,Mexico,NEG
19.0719,20,Male,Mexico,IIT
18.5517,24,Male,Mexico,NEG
18.8611,30,Male,Mexico,NEG
19.7098,27,Male,Mexico,NEG
20.0794,21,Male,Mexico,NEG
19.6988,19,Male,Mexico,NEG
18.3901,19,Female,Mexico,ESC
18.2067,29,Female,Mexico,CIS
19.0335,21,Male,Mexico,NEG
20.6324,28,Female,Mexico,ITC
22.0698,21,Male,Mexico,LAE
21.9630,33,Female,Mexico,LIN
18.9459,26,Male,Mexico,ESC
19.0226,22,Female,Mexico,NEG
18.9678,31,Male,Mexico,IIT
18.8720,26,Male,Mexico,ICI
19.7153,35,Male,South America,IIT
19.0253,23,Female,Mexico,ICT
18.8720,25,Female,Mexico,NEG
18.9405,33,Female,Mexico,NEG
19.6578,24,Male,Mexico,IIT
18.4723,23,Male,Mexico,ICI
18.4805,20,Female,Mexico,AMC
18.4367,23,Male,Mexico,AMC
19.4661,32,Female,Mexico,ESC
18.4832,25,Female,Mexico,ESC
18.8583,18,Female,Mexico,NEG
18.6283,26,Female,Mexico,CIS
19.1786,21,Female,Mexico,IIT
18.2834,26,Male,Mexico,IIT
19.2882,24,Male,Mexico,IIT
22.0479,26,Male,Mexico,IM
22.0151,26,Male,Mexico,LEM
21.4730,29,Female,Mexico,LDI
21.1253,32,Male,Mexico,IRS
21.3689,24,Female,Mexico,IIS
22.4860,19,Male,Mexico,IIS
21.9384,22,Male,Mexico,IMT
21.8480,31,Female,Mexico,IIS
21.3881,27,Male,Mexico,LAF
21.0897,29,Male,Mexico,LC
21.2758,23,Male,Mexico,LAF
21.7906,29,Male,Mexico,LAF
21.4374,22,Male,Mexico,IC
19.7782,36,Male,Mexico,NEG
18.8775,22,Female,Mexico,NEG
20.1232,28,Male,Mexico,NEG
19.9097,20,Female,Mexico,ESC
19.2197,26,Female,Mexico,NEG
18.5407,21,Female,Mexico,CIS
18.4997,29,Female,Mexico,CIS
18.2834,24,Female,Mexico,SLD
19.2334,22,Male,Mexico,CIS
18.9979,28,Female,Mexico,NEG
18.2834,21,Male,Mexico,AMC
20.0383,20,Female,Mexico,NEG
18.1656,29,Male,Mexico,NEG
18.7214,21,Female,Mexico,ICT
19.6632,25,Male,Mexico,NEG
18.1410,23,Male,Mexico,NEG
19.0308,24,Female,Mexico,NEG
26.1711,26,Male,Mexico,ARQ
22.2560,17,Female,Mexico,LDI
24.0520,21,Female,Mexico,IBT
21.6153,26,Female,Mexico,IBT
21.1964,23,Female,Mexico,IQ
22.8227,27,Female,Mexico,IMT
22.7488,29,Female,Mexico,CPF
22.8200,26,Male,Mexico,ITC
21.3552,25,Male,Mexico,IMT
19.0363,23,Female,Mexico,CIS
19.4962,23,Male,Mexico,CIS
19.2553,29,Female,Mexico,AMC
20.0657,19,Female,Mexico,SLD
18.5489,30,Male,Mexico,NEG
19.9398,29,Female,Mexico,NEG
18.9322,24,Female,Mexico,ESC
18.8884,30,Male,Mexico,IIT
19.4251,30,Male,Mexico,NEG
18.7515,26,Male,Mexico,IIT
18.7324,23,Female,Mexico,NEG
19.3101,34,Female,Mexico,ESC
19.0554,19,Male,Mexico,AMC
18.6804,29,Female,Mexico,NEG
18.5736,23,Female,Mexico,IBQ
18.7050,30,Female,Mexico,CIS
19.0390,24,Female,Mexico,CIS
18.9158,31,Male,Mexico,NEG
18.2587,33,Male,Mexico,NEG
19.0992,30,Male,Mexico,IIT
18.8912,25,Male,Mexico,IIT
18.4367,27,Female,Mexico,IIT
22.9240,22,Male,Mexico,LEM
23.5373,25,Female,Mexico,LC
24.0630,28,Female,Mexico,LDI
21.9685,24,Male,Mexico,LTM
22.2231,20,Female,Mexico,IIS
22.7296,30,Female,Mexico,INA
22.4723,28,Female,Mexico,IBT
25.3634,26,Male,Mexico,INA
21.4483,23,Female,Mexico,LED
21.7823,23,Female,Mexico,LAE
23.0062,21,Male,Mexico,LAF
21.8234,21,Male,Mexico,IIS
22.0452,25,Male,Mexico,ITC
21.4127,22,Female,Mexico,IQ
22.2478,21,Male,Mexico,IMT
23.0062,24,Male,Mexico,CPF
21.4538,34,Female,Mexico,ITC
22.9432,32,Male,Mexico,IMT
21.3388,30,Male,Mexico,INA
22.5435,18,Female,Mexico,NEG
21.7440,31,Female,Mexico,ARQ
21.3196,31,Male,Mexico,LTM
21.2950,31,Male,Mexico,NEG
21.2512,20,Female,Mexico,LAF
22.7652,30,Male,Mexico,LAF
21.2841,22,Male,Mexico,IDM
21.4374,30,Female,Mexico,LIT
21.3306,33,Female,Mexico,LTM
21.2950,22,Male,Mexico,LED
21.6728,21,Female,Mexico,LDO
21.4784,32,Male,Mexico,ITC
21.8535,25,Male,Mexico,LRI
23.0664,21,Female,Mexico,ARQ
21.5359,28,Female,Mexico,LEM
21.7714,27,Female,Mexico,CPF
22.6283,20,Male,Mexico,LC
22.2587,23,Male,Mexico,IC
21.4620,34,Female,Mexico,IIS
23.0472,30,Male,Mexico,IM
21.9411,21,Female,Mexico,ITC
21.9138,31,Male,Mexico,IIS
21.7385,19,Male,Mexico,IRS
21.3032,28,Male,Mexico,LRI
21.6509,24,Female,Mexico,LAD
21.5496,33,Male,Mexico,ARQ
18.6366,26,Male,Mexico,NEG
19.6851,21,Female,Mexico,NEG
18.9706,28,Female,Mexico,CIS
18.7598,20,Male,Mexico,ESC
18.5325,22,Female,Mexico,IBQ
18.9049,26,Female,Mexico,CIS
18.8857,30,Male,Mexico,AMC
18.2642,31,Male,Mexico,ICT
19.4442,21,Male,Mexico,NEG
19.0746,23,Female,Mexico,IBQ
18.9076,23,Female,Mexico,IIT
19.5619,32,Male,Mexico,IIT
18.9432,22,Male,Mexico,IIT
19.8877,20,Female,Mexico,ESC
19.8877,22,Female,Mexico,IIT
18.3655,22,Female,Mexico,ICI
19.4278,24,Male,Mexico,ESC
18.3107,20,Male,Mexico,NEG
19.2307,25,Male,Mexico,NEG
19.7755,21,Female,Mexico,IIT
19.0554,22,Female,Mexico,CIS
18.5024,22,Female,Mexico,SLD
18.4066,34,Female,Mexico,NEG
19.1047,24,Female,Mexico,ICT
18.8556,23,Female,Mexico,IIT
21.9603,21,Male,Mexico,IIS
22.7817,21,Male,Mexico,IMT
21.4511,30,Male,Mexico,ITD
18.1793,22,Male,Mexico,ESC
18.5298,27,Male,Mexico,NEG
18.9815,21,Male,Mexico,CIS
18.7926,25,Male,Mexico,NEG
20.3915,26,Female,Mexico,NEG
18.6585,28,Female,Mexico,CIS
18.5791,37,Female,Mexico,IBQ
18.4559,32,Female,Mexico,NEG
18.5489,30,Male,Mexico,IIT
21.9740,26,Male,Mexico,IIS
22.1602,24,Male,Mexico,IMT
22.0370,32,Female,Mexico,LEC
22.0589,32,Male,Mexico,ARQ
21.6235,29,Female,Mexico,ARQ
22.4038,32,Male,Mexico,IIS
21.1280,24,Male,Mexico,LAF
22.6530,28,Male,Mexico,LAF
21.9822,24,Female,Mexico,LED
21.9138,31,Female,Mexico,LAD
22.1903,28,Male,Mexico,IC
21.6564,28,Female,Mexico,LC
21.6290,26,Female,Mexico,ARQ
21.4702,26,Female,Mexico,ARQ
21.6975,29,Female,Mexico,LEM
22.5572,37,Male,Mexico,IMD
21.9685,26,Male,Mexico,ITC
22.3190,25,Male,Mexico,ARQ
21.2512,25,Male,Mexico,LAF
22.2204,28,Male,Mexico,ARQ
21.8371,31,Male,Mexico,BGB
21.4812,25,Male,Mexico,LAD
21.3251,26,Female,Mexico,LC
19.5510,25,Female,Mexico,CIS
18.4969,30,Male,Mexico,IIT
18.4148,24,Male,Mexico,NEG
19.4442,27,Male,Mexico,NEG
18.2533,21,Female,Mexico,CIS
19.9973,24,Male,Mexico,IIT
18.4230,19,Female,Mexico,ESC
18.5133,21,Male,Mexico,NEG
18.6064,21,Female,Mexico,NEG
18.9377,20,Male,Mexico,NEG
18.7023,20,Female,Mexico,ICT
19.7892,30,Male,Mexico,IIT
21.3279,32,Male,Mexico,LRI
21.3279,30,Male,Mexico,ITC
21.3881,28,Female,Mexico,LAD
19.5072,23,Male,Mexico,ICT
18.2341,22,Male,Mexico,IIT
19.6578,30,Female,Mexico,BGB
18.1985,27,Male,Mexico,SLD
18.2259,27,Female,Mexico,NEG
18.7625,28,Female,Mexico,ICT
19.3895,29,Female,Mexico,LEM
18.3299,19,Female,Mexico,IIT
19.2444,26,Male,Mexico,ICT
20.0712,19,Male,Mexico,NEG
19.7481,28,Male,Mexico,ESC
19.5948,24,Male,Mexico,NEG
19.5510,25,Male,Mexico,ICT
18.9541,31,Female,Mexico,AAD
20.4654,25,Male,Mexico,IIT
18.1958,30,Male,Mexico,ICI
19.0253,20,Male,Mexico,NEG
18.7543,18,Male,Mexico,IIT
18.7680,29,Female,Mexico,NEG
19.4606,29,Male,Mexico,IIT
18.1793,22,Male,Mexico,CIS
18.7461,32,Male,Mexico,NEG
19.0034,24,Male,Mexico,NEG
19.1704,21,Female,Mexico,ESC
19.2909,22,Male,Mexico,NEG
19.7098,21,Female,Mexico,ESC
18.4120,18,Male,Mexico,IIT
18.4914,19,Female,Mexico,IIT
18.6530,18,Female,Mexico,AMC
18.8912,23,Female,Mexico,IIT
18.2313,24,Male,Mexico,NEG
18.5599,27,Male,Mexico,IIT
21.4620,25,Female,Mexico,LED
21.3032,21,Female,Mexico,LED
22.5654,23,Male,Mexico,INA
21.3771,29,Male,Mexico,LTM
22.0178,22,Male,Mexico,IBT
22.0178,25,Male,Mexico,IBT
18.9569,29,Male,Mexico,IIT
18.3984,22,Male,Mexico,MC
19.2088,23,Male,Mexico,NEG
18.6393,28,Male,Mexico,NEG
19.4415,25,Male,Mexico,ICT
18.6393,32,Female,Mexico,NEG
18.4367,30,Female,Mexico,NEG
18.5079,22,Male,Mexico,IIT
20.6379,28,Male,Mexico,LIT
22.6256,25,Male,Mexico,IBT
20.3614,25,Male,South America,IDM
21.8480,20,Male,Mexico,IMT
22.0151,30,Female,Mexico,IQ
22.9569,25,Female,Mexico,LIT
21.2813,26,Female,Mexico,LAE
21.8453,27,Male,Mexico,IBT
19.0746,24,Male,Mexico,NEG
20.4052,24,Male,South America,NEG
18.2122,23,Male,Mexico,NEG
19.4579,36,Female,Mexico,NEG
18.7023,33,Female,Mexico,AMC
19.1759,25,Male,Mexico,IIT
18.8693,29,Female,Mexico,NEG
19.0281,30,Female,Mexico,NEG
18.5791,23,Male,Mexico,NEG
18.4969,22,Female,Mexico,AMC
18.2149,24,Male,Mexico,AMC
19.1266,24,Female,Mexico,NEG
18.3901,21,Male,Mexico,IIT
21.7823,27,Female,Mexico,LIN
21.7057,26,Male,Mexico,IMT
21.9110,21,Female,Mexico,LAE
21.5168,21,Male,Mexico,INA
21.8261,27,Male,Mexico,LDO
21.5606,27,Female,Mexico,IMT
22.0178,21,Male,Mexico,IRS
22.8446,25,Male,Mexico,LAF
22.1930,30,Male,Mexico,IDM
22.1520,30,Male,Mexico,CPF
21.1718,23,Male,Mexico,IQ
24.0164,28,Female,Mexico,IDS
23.7673,28,Female,Mexico,ARQ
21.4018,20,Female,Mexico,CPF
22.6585,28,Female,Mexico,IAG
18.5873,30,Male,Mexico,NEG
19.0062,25,Male,Mexico,IIT
18.9843,20,Female,Mexico,NEG
18.4504,31,Male,Mexico,AMC
18.5489,27,Male,Mexico,AMC
19.0363,28,Male,Mexico,ICT
19.5893,21,Female,Mexico,ESC
21.4839,27,Female,Mexico,LEM
21.1636,27,Female,Mexico,LDI
21.9384,21,Male,Mexico,IRS
21.5633,23,Female,Mexico,LIN
21.4730,24,Male,Mexico,ARQ
22.0671,31,Female,Mexico,LDI
21.1526,36,Male,Mexico,IBT
21.6619,33,Female,Mexico,LEM
22.6475,21,Male,Mexico,IIS
20.4517,21,Female,Mexico,BGB
19.6496,20,Male,Mexico,NEG
20.0657,26,Male,Mexico,AMC
19.4251,21,Male,Mexico,NEG
19.2580,31,Male,Mexico,CIS
19.0308,30,Female,Mexico,CIS
18.5407,27,Male,Mexico,IIT
18.2971,28,Female,Mexico,NEG
19.0582,30,Female,Mexico,SLD
20.1889,35,Male,Mexico,NEG
18.1985,29,Female,Mexico,NEG
18.4504,25,Male,Mexico,ICI
19.3347,20,Male,Mexico,NEG
18.9651,20,Male,Mexico,ICI
18.8556,22,Male,Mexico,ESC
18.4257,27,Male,Mexico,NEG
18.3682,28,Female,Mexico,CIS
19.0664,28,Female,Mexico,CIS
20.0438,21,Female,Mexico,AMC
19.6961,23,Female,Mexico,NEG
19.3128,29,Male,Mexico,LAF
22.2423,21,Male,Mexico,LEM
21.7522,23,Female,Mexico,LAD
21.8672,21,Male,Mexico,IMT
21.6016,27,Male,Mexico,IBT
21.1335,30,Female,Mexico,LRI
21.2977,26,Male,Mexico,IIS
18.8337,31,Male,Mexico,ICT
18.3354,24,Male,Mexico,ICI
20.5558,28,Male,Mexico,ICI
18.7242,19,Female,Mexico,NEG
18.1547,26,Male,Mexico,NEG
18.8638,23,Male,Mexico,NEG
18.1875,29,Male,Mexico,IIT
21.9329,23,Female,Mexico,LEC
22.3135,22,Male,Mexico,LEC
22.6064,22,Male,Mexico,IM
21.7166,22,Female,Mexico,LEM
22.0917,26,Female,Mexico,LDI
21.9055,19,Female,Mexico,LEM
18.7570,24,Male,Mexico,NEG
19.5346,31,Male,Mexico,NEG
19.2197,29,Female,Mexico,NEG
18.4805,30,Male,Mexico,AAD
18.9158,27,Male,Mexico,ICI
20.8049,22,Female,Mexico,ARQ
18.8966,18,Female,Mexico,NEG
18.7187,26,Male,Mexico,ICT
18.2615,28,Female,Mexico,AMC
18.9322,20,Female,Mexico,ESC
19.4278,21,Female,Mexico,ESC
19.1348,22,Male,Mexico,AMC
20.3395,22,Male,Mexico,IM
20.1561,26,Male,Mexico,BFI
18.6694,32,Male,Mexico,ICT
18.3080,27,Female,Mexico,IBQ
18.6201,23,Female,Mexico,AMC
18.1602,29,Female,Mexico,CIS
21.5058,23,Male,Mexico,INA
21.9959,27,Female,Mexico,LEM
23.0472,34,Male,Mexico,IMT
22.6475,26,Male,Mexico,LAF
21.1882,17,Male,Mexico,IBT
22.9514,32,Male,Mexico,IBT
22.2560,23,Male,Mexico,IQ
26.1602,30,Male,Mexico,IC
24.2574,26,Female,Mexico,LIT
21.3087,32,Female,Mexico,LDO
21.1499,22,Male,Mexico,LAE
20.6872,28,Female,Mexico,LAF
21.8508,25,Male,Mexico,LAD
21.8836,27,Male,Mexico,LAE
19.4689,33,Male,Mexico,ICI
19.3128,23,Male,Mexico,NEG
19.7098,23,Male,Mexico,IBQ
19.8412,32,Male,Mexico,IIT
19.8932,23,Male,Mexico,ICI
19.4853,17,Male,Mexico,NEG
18.5051,21,Female,Mexico,ESC
18.9815,23,Female,Mexico,IIT
18.7105,22,Female,Mexico,IIT
18.1328,26,Male,Mexico,CIS
19.1458,29,Male,Mexico,IIT
18.5955,27,Male,Mexico,IIT
19.4990,28,Male,Mexico,NEG
18.3956,32,Male,Mexico,AMC
20.1150,22,Male,Mexico,ICT
19.3867,26,Female,Mexico,IIT
18.8392,27,Female,Mexico,SLD
21.8125,26,Male,Mexico,IC
18.8063,25,Female,Mexico,IIT
20.8241,18,Male,Mexico,LEM
19.4251,28,Male,Mexico,IIT
22.1766,29,Male,Mexico,IMT
30.8802,29,Male,Mexico,ITC
21.9384,24,Female,Mexico,LDI
21.6838,34,Female,Mexico,LEM
22.6229,32,Female,Mexico,LEM
18.8145,28,Male,Mexico,NEG
18.5845,25,Male,Mexico,ICI
18.6201,27,Male,Mexico,CIS
19.1595,19,Male,Mexico,AMC
18.7488,22,Male,Mexico,ICI
18.8145,23,Female,Mexico,AMC
22.2149,24,Male,Mexico,IBT
21.3443,19,Male,Mexico,LED
21.5058,25,Male,Mexico,ITC
24.3368,27,Male,Mexico,IIS
21.9165,26,Male,Mexico,LED
21.5934,25,Female,Mexico,IC
18.3080,29,Female,Mexico,NEG
18.8720,28,Male,Mexico,SLD
18.6448,29,Male,Mexico,NEG
18.2478,28,Female,Mexico,CIS
18.9706,23,Female,Mexico,SLD
19.2361,25,Male,Mexico,NEG
18.9295,26,Male,Mexico,IIT
19.2772,23,Male,Mexico,IIT
18.3682,20,Female,Mexico,AMC
18.8255,29,Female,Mexico,CIS
18.7844,29,Male,Mexico,IIT
18.4914,25,Female,Mexico,CIS
18.1739,30,Female,Mexico,NEG
18.6831,24,Male,Mexico,IIT
18.9979,27,Female,Mexico,AMC
18.7132,29,Male,Mexico,ICT
20.6954,17,Female,Mexico,ESC
18.4257,21,Female,Mexico,MC
19.3238,25,Female,Mexico,IRS
18.8611,25,Female,Mexico,NEG
22.0671,32,Female,Mexico,LAD
18.5270,20,Male,Mexico,AMC
18.7926,30,Female,Mexico,ESC
18.6585,26,Female,Mexico,NEG
19.5264,25,Male,Mexico,IIT
18.8145,25,Male,Mexico,NEG
18.9049,25,Female,Mexico,NEG
18.6913,31,Female,Mexico,NEG
22.7214,22,Male,Mexico,CPF
22.6119,25,Male,Mexico,LAF
22.4203,20,Male,Mexico,IMT
20.4463,30,Female,Mexico,NEG
19.1595,17,Male,Mexico,ICT
20.0657,19,Male,Mexico,IIT
18.8172,31,Female,Mexico,ICI
18.5079,24,Male,Mexico,AMC
18.9651,19,Male,Mexico,NEG
18.5626,29,Male,Mexico,AMC
19.6851,25,Female,Mexico,SLD
18.2779,24,Female,Mexico,ESC
19.1075,32,Female,Mexico,CIS
21.8426,27,Male,Mexico,IRS
22.4285,20,Female,Mexico,IIS
22.2834,24,Female,Mexico,IMT
22.4285,19,Female,Mexico,ITC
25.2731,28,Male,Mexico,LIT
20.5366,21,Female,Mexico,ARQ
21.8946,34,Female,Mexico,LDI
22.4778,23,Male,Mexico,LIN
23.0773,28,Female,Mexico,IIS
22.0671,23,Female,Mexico,LAF
22.5243,22,Male,South America,LAD
22.0315,28,Female,Mexico,LDI
19.4743,30,Male,Mexico,NEG
18.8090,34,Male,Mexico,CIS
19.7070,18,Female,Mexico,NEG
18.1574,26,Male,Mexico,NEG
19.8987,29,Male,Mexico,NEG
19.3265,24,Male,Mexico,NEG
19.2909,24,Male,Mexico,CIS
19.0363,28,Female,Mexico,NEG
22.6858,25,Male,Mexico,ICT
